timer,temp,vibX,vibY,vibZ,magnitude,rms,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:05:19,32.67,-9.689,-3.648,-1.608,10.477,6.049,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:05:22,32.55,-9.728,-3.727,-1.687,10.553,6.093,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:05:28,32.63,-9.728,-3.727,-1.648,10.547,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:05:31,32.55,-9.767,-3.687,-1.726,10.582,6.109,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:05:37,32.55,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:05:44,32.63,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:05:47,32.45,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:05:53,32.39,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:05:58,32.61,-9.767,-3.687,-1.687,10.576,6.106,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:04,32.53,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:09,32.45,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:15,32.59,-9.728,-3.687,-1.687,10.539,6.085,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:20,32.55,-9.689,-3.727,-1.608,10.505,6.065,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:26,32.55,-9.728,-3.648,-1.687,10.526,6.077,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:31,32.55,-9.689,-3.648,-1.726,10.496,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:37,32.47,-9.728,-3.727,-1.648,10.547,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:42,32.55,-9.807,-3.648,-1.687,10.598,6.119,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:46,32.67,-9.728,-3.648,-1.726,10.532,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:51,32.61,-9.728,-3.727,-1.648,10.547,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:06:58,32.69,-9.767,-3.687,-1.608,10.563,6.099,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:08:37,32.59,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:08:41,32.61,-9.689,-3.648,-1.687,10.49,6.056,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:08:47,32.67,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:08:54,32.53,-9.728,-3.648,-1.687,10.526,6.077,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:08:57,32.53,-9.65,-3.883,-1.491,10.508,6.067,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:09:03,32.55,-10.081,-3.295,-1.726,10.746,6.204,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:09:09,32.63,-9.767,-3.687,-1.804,10.595,6.117,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:09:15,32.61,-10.081,-3.844,-1.569,10.903,6.295,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:09:23,32.67,-9.414,-3.923,-1.53,10.313,5.954,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:09:29,32.61,-9.454,-4.433,-1.412,10.536,6.083,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:09:35,32.69,-10.003,-3.177,-1.804,10.649,6.148,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:09:38,31.97,-9.532,-3.844,-1.491,10.386,5.996,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:10:11,50.91,-10.003,-3.57,-1.804,10.773,6.22,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:10:20,47.47,-9.65,-3.334,-1.53,10.324,5.96,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:10:25,45.19,-9.689,-3.687,-1.569,10.485,6.053,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:10:31,42.71,-9.728,-3.687,-1.687,10.539,6.085,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:10:36,41.63,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:10:42,38.75,-9.728,-3.295,-1.687,10.409,6.009,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:10:45,39.31,-9.689,-4.04,-1.53,10.609,6.125,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:10:51,38.11,-9.807,-4.354,-1.334,10.812,6.243,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:10:57,38.63,-9.689,-3.648,-1.687,10.49,6.056,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:02,38.33,-9.65,-3.256,-1.648,10.317,5.956,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:07,39.31,-9.179,-4.903,-1.373,10.497,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:11,41.71,-9.571,-4.433,-1.491,10.653,6.15,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:16,39.13,-9.767,-3.334,-1.804,10.477,6.049,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:22,40.83,-9.885,-3.57,-1.648,10.638,6.142,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:28,37.87,-9.65,-3.687,-1.648,10.461,6.04,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:31,38.51,-9.336,-3.805,-1.648,10.215,5.898,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:37,37.13,-9.767,-4.393,-1.451,10.808,6.24,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:42,38.49,-9.101,-3.138,-1.648,9.766,5.639,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:48,37.71,-9.728,-3.844,-1.491,10.566,6.1,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:53,45.83,-10.356,-3.452,-1.961,11.091,6.403,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:11:57,49.51,-9.885,-3.962,-1.648,10.776,6.222,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:02,63.11,-9.728,-3.609,-1.804,10.532,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:08,50.63,-9.65,-3.452,-1.765,10.399,6.004,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:13,50.49,-9.689,-4.04,-1.53,10.609,6.125,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:19,50.61,-10.277,-4.08,-1.491,11.157,6.442,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:24,51.11,-10.827,-4.001,-1.765,11.676,6.741,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:28,51.39,-10.12,-3.57,-1.804,10.882,6.283,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:33,45.09,-9.885,-3.883,-1.569,10.736,6.198,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:38,46.79,-9.414,-3.452,-1.648,10.162,5.867,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:44,45.91,-9.728,-3.766,-1.373,10.522,6.075,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:49,44.35,-9.767,-3.727,-1.804,10.609,6.125,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:12:55,43.99,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:13:01,43.19,-9.767,-3.687,-1.648,10.569,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:19:36,32.17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:19:40,32.11,-9.767,-3.648,-1.687,10.562,6.098,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:19:47,32.25,-9.65,-3.766,-1.687,10.495,6.059,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:19:53,32.13,-9.689,-3.766,-1.608,10.519,6.073,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:19:56,32.17,-9.767,-3.687,-1.726,10.582,6.109,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:20:04,32.11,-9.767,-3.687,-1.687,10.576,6.106,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:20:09,32.09,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:20:44,32.05,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:20:50,31.95,-9.689,-3.687,-1.648,10.497,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:20:55,31.97,-9.689,-3.687,-1.648,10.497,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:01,31.85,-9.767,-3.727,-1.687,10.589,6.114,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:06,31.89,-9.807,-3.687,-1.765,10.625,6.134,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:12,31.81,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:17,31.83,-9.689,-3.687,-1.687,10.503,6.064,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:23,31.91,-9.767,-3.687,-1.608,10.563,6.099,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:29,31.95,-9.767,-3.727,-1.765,10.602,6.121,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:34,31.91,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:40,31.91,-9.767,-3.687,-1.726,10.582,6.109,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:46,31.85,-9.767,-3.687,-1.687,10.576,6.106,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:52,31.89,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:21:57,31.95,-9.728,-3.727,-1.648,10.547,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:02,32.09,-9.728,-3.687,-1.687,10.539,6.085,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:08,32.11,-9.689,-3.648,-1.687,10.49,6.056,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:13,32.03,-9.767,-3.648,-1.726,10.568,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:19,32.09,-9.728,-3.648,-1.765,10.539,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:24,31.95,-9.65,-3.687,-1.687,10.467,6.043,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:30,32.03,-9.767,-3.727,-1.726,10.596,6.117,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:33,31.91,-9.767,-3.687,-1.726,10.582,6.109,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:40,31.97,-9.767,-3.687,-1.687,10.576,6.106,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:45,32.05,-9.689,-3.648,-1.687,10.49,6.056,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:49,32.05,-9.728,-3.648,-1.687,10.526,6.077,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:22:55,31.99,-9.728,-3.648,-1.608,10.513,6.07,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:01,32.03,-9.728,-3.687,-1.765,10.552,6.092,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:07,32.05,-9.767,-3.687,-1.648,10.569,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:13,32.05,-9.728,-3.687,-1.687,10.539,6.085,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:19,31.99,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:23,32.03,-9.689,-3.727,-1.687,10.517,6.072,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:28,31.99,-9.767,-3.687,-1.687,10.576,6.106,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:34,31.97,-9.728,-3.687,-1.765,10.552,6.092,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:40,31.97,-9.728,-3.687,-1.687,10.539,6.085,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:46,32.03,-9.767,-3.687,-1.726,10.582,6.109,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:51,32.05,-9.689,-3.727,-1.648,10.511,6.068,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:23:56,31.89,-9.728,-3.687,-1.804,10.559,6.096,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:03,31.89,-9.728,-3.687,-1.765,10.552,6.092,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:08,31.89,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:14,31.85,-9.767,-3.687,-1.648,10.569,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:20,31.91,-9.728,-3.648,-1.726,10.532,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:25,31.97,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:31,31.97,-9.728,-3.687,-1.687,10.539,6.085,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:36,31.95,-9.767,-3.648,-1.726,10.568,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:41,31.75,-9.65,-3.727,-1.765,10.494,6.059,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:49,31.83,-9.689,-3.609,-1.687,10.476,6.048,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:52,31.99,-10.395,-3.02,-1.883,10.988,6.344,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:24:57,31.91,-9.728,-3.57,-1.765,10.512,6.069,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:03,31.91,-10.042,-3.609,-1.883,10.836,6.256,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:08,31.95,-9.414,-3.883,-1.491,10.292,5.942,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:14,32.03,-9.964,-3.53,-1.687,10.704,6.18,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:18,32.05,-8.748,-3.06,-1.804,9.441,5.451,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:25,32.05,-9.846,-3.805,-1.726,10.696,6.175,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:30,32.05,-10.63,-4.276,-1.491,11.555,6.671,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:34,32.03,-10.003,-3.648,-1.569,10.762,6.214,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:39,32.03,-9.885,-4.236,-1.569,10.869,6.275,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:43,32.05,-9.375,-3.373,-2.001,10.162,5.867,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:48,32.09,-9.454,-3.648,-1.648,10.266,5.927,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:53,32.03,-9.179,-2.432,-2.001,9.704,5.603,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:25:57,32.11,-10.238,-4.433,-1.294,11.231,6.484,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:03,32.09,-9.885,-3.687,-1.491,10.655,6.152,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:13,32.13,-9.571,-3.727,-1.804,10.428,6.021,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:18,32.11,-9.885,-3.687,-1.726,10.691,6.172,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:22,32.09,-10.16,-3.57,-1.608,10.888,6.286,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:27,32.35,-9.257,-4.472,-1.491,10.388,5.998,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:33,33.77,-9.022,-3.491,-1.765,9.834,5.678,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:37,33.19,-10.238,-2.667,-2.079,10.782,6.225,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:43,32.59,-9.493,-4.668,-1.491,10.683,6.168,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:48,32.95,-9.532,-4.08,-1.451,10.469,6.045,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:26:56,32.81,-10.003,-3.53,-1.648,10.735,6.198,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:00,34.13,-9.924,-3.766,-1.765,10.761,6.213,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:07,33.63,-9.493,-3.687,-1.569,10.304,5.949,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:16,33.63,-10.042,-4.001,-1.569,10.923,6.306,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:21,34.47,-10.003,-3.334,-1.687,10.678,6.165,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:26,34.39,-9.571,-3.57,-1.765,10.367,5.985,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:32,34.43,-10.081,-3.687,-1.491,10.837,6.257,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:37,34.13,-9.65,-3.177,-1.687,10.298,5.946,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:42,34.33,-9.061,-4.864,-1.373,10.376,5.99,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:48,34.33,-9.689,-4.001,-1.451,10.583,6.11,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:54,33.93,-9.493,-3.923,-1.451,10.373,5.989,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:27:59,35.51,-9.375,-3.766,-1.648,10.237,5.91,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:04,35.81,-10.317,-2.746,-1.883,10.841,6.259,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:08,35.61,-9.375,-4.472,-1.451,10.488,6.055,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:13,37.13,-10.787,-3.923,-1.648,11.596,6.695,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:18,38.11,-9.885,-3.805,-1.608,10.714,6.185,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:24,38.55,-9.532,-4.197,-1.373,10.505,6.065,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:30,38.85,-9.767,-4.433,-1.569,10.84,6.259,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:36,36.87,-9.964,-3.138,-2.001,10.636,6.141,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:41,37.11,-9.101,-3.805,-1.648,10.001,5.774,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:47,40.79,-10.238,-2.746,-1.844,10.759,6.212,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:53,41.03,-10.042,-2.628,-1.844,10.543,6.087,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:28:58,42.43,-9.532,-3.491,-1.569,10.272,5.93,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:29:04,43.67,-9.689,-4.001,-1.412,10.577,6.107,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:29:07,43.47,-9.571,-3.844,-1.608,10.439,6.027,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:29:13,39.99,-9.964,-3.413,-1.922,10.706,6.181,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:29:18,42.29,-8.904,-3.295,-1.726,9.65,5.572,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:29:23,42.15,-9.807,-2.981,-1.804,10.407,6.009,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:29:31,39.99,-10.003,-3.413,-1.765,10.715,6.186,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:29:37,41.35,-9.689,-3.256,-1.922,10.401,6.005,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:29:43,40.67,-9.728,-2.785,-1.804,10.279,5.934,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:15,32.59,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:21,32.63,-9.767,-3.648,-1.726,10.568,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:26,32.67,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:32,32.63,-9.767,-3.648,-1.569,10.544,6.088,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:35,32.59,-9.807,-3.727,-1.648,10.619,6.131,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:38,32.71,-9.611,-3.648,-1.726,10.424,6.018,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:42,32.69,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:48,32.77,-9.767,-3.609,-1.608,10.536,6.083,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:54,32.63,-9.728,-3.727,-1.687,10.553,6.093,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:38:59,32.63,-9.728,-3.687,-1.687,10.539,6.085,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:05,32.63,-9.728,-3.727,-1.608,10.541,6.086,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:08,32.59,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:12,32.59,-9.689,-3.648,-1.608,10.477,6.049,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:17,32.63,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:23,32.63,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:27,32.67,-9.728,-3.609,-1.687,10.512,6.069,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:31,32.67,-9.728,-3.609,-1.608,10.5,6.062,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:37,32.67,-9.964,-3.609,-1.687,10.73,6.195,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:42,32.67,-9.65,-3.648,-1.687,10.453,6.035,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:53,32.63,-10.003,-3.53,-1.804,10.76,6.212,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:39:55,32.61,-9.728,-3.413,-1.804,10.466,6.043,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:01,32.67,-9.611,-3.138,-1.804,10.27,5.929,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:06,32.63,-9.611,-3.373,-1.687,10.324,5.961,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:10,32.67,-9.689,-3.53,-1.608,10.437,6.026,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:15,32.67,-9.807,-3.491,-1.687,10.545,6.088,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:21,32.69,-9.689,-3.648,-1.726,10.496,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:28,32.25,-9.846,-3.609,-1.569,10.603,6.122,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:33,34.03,-9.689,-3.805,-1.569,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:38,34.39,-9.924,-3.57,-1.608,10.669,6.16,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:44,36.37,-9.336,-3.53,-1.765,10.136,5.852,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:49,39.09,-9.964,-3.53,-1.765,10.717,6.187,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:55,43.59,-9.65,-3.962,-1.648,10.561,6.097,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:40:59,50.37,-9.179,-3.687,-1.569,10.016,5.783,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:41:04,51.47,-9.532,-3.687,-1.569,10.34,5.97,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:41:10,43.03,-10.081,-3.923,-1.608,10.936,6.314,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:42:06,899.33,1.961,2.04,8.983,9.418,5.438,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:42:12,-268.57,1.961,2.04,0,2.83,1.634,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:42:23,31.95,-9.767,-3.727,-1.648,10.583,6.11,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:42:29,31.95,-9.689,-3.687,-1.687,10.503,6.064,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:42:36,31.85,-9.728,-3.491,-1.608,10.46,6.039,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:42:41,31.95,-9.885,-3.687,-1.648,10.678,6.165,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:42:46,31.91,-9.689,-2.903,-1.883,10.288,5.94,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:42:52,31.97,-9.65,-4.197,-1.569,10.639,6.143,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:42:58,31.77,-9.885,-3.648,-1.765,10.684,6.168,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:04,31.85,-9.532,-4.433,-1.216,10.582,6.11,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:09,31.95,-9.611,-3.805,-1.765,10.486,6.054,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:14,31.99,-10.003,-3.766,-1.451,10.786,6.227,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:20,32.05,-9.807,-3.805,-1.648,10.647,6.147,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:31,36.93,-9.767,-3.805,-1.648,10.611,6.126,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:36,35.89,-9.493,-3.844,-1.608,10.367,5.985,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:41,36.79,-9.846,-3.805,-1.648,10.683,6.168,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:47,40.47,-9.689,-3.923,-1.53,10.564,6.099,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:52,43.67,-9.375,-3.844,-1.804,10.292,5.942,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:43:58,53.87,-9.689,-3.805,-1.687,10.545,6.088,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:44:04,61.55,-9.924,-3.766,-1.648,10.742,6.202,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:44:10,50.01,-9.493,-3.609,-1.569,10.276,5.933,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:44:15,45.81,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 17:44:21,33.33,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
